1496848072.78,42.1,100,0,0,36.7
1496848073.74,42.1,100,0,0,36.6
1496848074.77,42.2,100,0,0,36.2
1496848075.82,42.2,100,0,0,36.2
1496848076.87,42.2,100,0,0,36.1
1496848077.92,42.2,100,0,0,36.3
1496848078.97,42.1,100,0,0,36.0
1496848080.01,42.2,100,0,0,36.2
1496848081.06,42.2,100,0,0,36.3
1496848082.01,42.2,100,0,0,35.8
1496848082.96,42.2,100,0,0,35.8
1496848083.92,42.3,100,0,0,35.9
1496848084.98,42.2,100,0,0,36.2
1496848086.03,42.2,100,0,0,36.0
1496848086.97,42.1,100,0,0,36.5
1496848087.93,42.0,100,0,0,36.4
1496848088.89,42.0,100,0,0,36.0
1496848089.95,42.0,100,0,0,36.1
1496848091.0,42.2,100,0,0,36.2
1496848092.05,42.1,100,0,0,36.1
1496848093.0,42.1,100,0,0,36.5
1496848093.96,42.0,100,0,0,36.7
1496848095.02,42.1,100,0,0,36.1
1496848096.07,42.1,100,0,0,36.0
1496848097.01,42.0,100,0,0,36.3
1496848097.97,42.0,100,0,0,36.1
1496848098.93,42.0,100,0,0,35.8
1496848099.99,42.0,100,0,0,36.1
1496848101.04,42.1,100,0,0,36.2
1496848101.99,42.2,100,0,0,35.9
1496848102.95,42.3,100,0,0,35.8
1496848103.91,42.4,100,0,0,35.9
1496848104.96,42.2,100,0,0,36.2
1496848106.01,42.1,100,0,0,36.0
1496848107.06,42.2,100,0,0,36.2
1496848108.12,42.2,100,0,0,36.0
1496848109.16,42.2,100,0,0,36.3
1496848110.21,42.1,100,0,0,36.1
1496848111.26,42.1,100,0,0,36.1
1496848112.3,42.2,100,0,0,36.2
1496848113.35,42.1,100,0,0,36.1
1496848114.3,42.0,100,0,0,36.4
1496848115.36,42.1,100,0,0,36.2
1496848116.31,42.2,100,0,0,35.9
1496848117.27,42.3,100,0,0,35.8
1496848118.23,42.3,100,0,0,35.9
1496848119.19,42.3,100,0,0,35.9
1496848120.25,42.2,100,0,0,36.2
1496848121.2,42.0,100,0,0,36.4
1496848122.16,41.9,100,0,0,36.3
1496848123.12,41.9,100,0,0,36.1
1496848124.08,41.9,100,0,0,35.9
1496848125.13,42.0,100,0,0,36.1
1496848126.19,42.1,100,0,0,36.2
1496848127.23,42.0,100,0,0,36.2
1496848128.28,42.0,100,0,0,36.1
1496848129.24,42.0,100,0,0,35.9
1496848130.3,42.0,100,0,0,36.1
1496848131.26,42.0,100,0,0,35.8
1496848132.22,42.0,100,0,0,35.8
1496848133.18,42.1,100,0,0,35.7
1496848134.14,42.1,100,0,0,35.7
1496848135.2,42.1,100,0,0,36.1
1496848136.26,42.1,100,0,0,36.1
1496848137.32,42.0,100,0,0,36.2
1496848138.28,42.1,100,0,0,35.8
1496848139.24,42.2,100,0,0,35.7
1496848140.3,42.1,100,0,0,36.0
1496848141.36,42.1,100,0,0,36.0
1496848142.32,42.2,100,0,0,35.7
1496848143.28,42.2,100,0,0,35.8
1496848144.24,42.3,100,0,0,35.7
1496848145.3,42.1,100,0,0,36.1
1496848146.36,42.1,100,0,0,36.0
1496848147.32,42.2,100,0,0,35.9
1496848148.28,42.3,100,0,0,35.9
1496848149.24,42.3,100,0,0,35.9
1496848150.3,42.2,100,0,0,36.1
1496848151.36,42.1,100,0,0,36.2
1496848152.32,42.2,100,0,0,36.0
1496848153.28,42.2,100,0,0,36.0
1496848154.24,42.2,100,0,0,36.1
1496848155.3,42.2,100,0,0,36.1
1496848156.36,42.1,100,0,0,36.1
1496848157.32,42.2,100,0,0,36.1
1496848158.28,42.2,100,0,0,36.2
1496848159.24,42.2,100,0,0,36.3
1496848160.3,42.1,100,0,0,36.2
1496848161.36,42.0,100,0,0,36.2
1496848162.32,42.1,100,0,0,36.4
1496848163.28,42.0,100,0,0,36.4
1496848164.24,42.0,100,0,0,36.4
1496848165.3,42.0,100,0,0,36.1
1496848166.36,42.0,100,0,0,36.1
1496848167.32,41.9,100,0,0,36.4
1496848168.27,41.8,100,0,0,36.3
1496848169.23,41.7,100,0,0,36.1
1496848170.29,41.8,100,0,0,35.9
1496848171.35,41.8,100,0,0,35.9
1496848172.4,41.8,100,0,0,35.9
1496848173.44,41.9,100,0,0,36.1
1496848174.49,41.8,100,0,0,35.9
1496848175.44,41.8,100,0,0,36.4
1496848176.4,41.7,100,0,0,36.3
